Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
19.883124351,-7.772552,29.59677,-10.9499,-0.1103133,0.4336247,0.6735253,2.229726,8.131639,-49.95557,993.9896
19.888120174,-4.674448,31.97915,-4.707479,-0.1271541,0.4481486,0.6973147,2.229726,8.131639,-49.95557,993.9896
19.890618324,-3.373244,32.81298,-1.586268,-0.1414064,0.4538544,0.7111347,2.229726,8.131639,-49.95557,993.9896
19.895613670,-1.638305,33.11077,4.10535,-0.1714609,0.4688913,0.7220314,2.229726,8.131639,-49.95557,993.9896
19.898111343,-1.762229,33.34901,6.369758,-0.1857727,0.4780136,0.7372599,2.229726,8.131639,-49.95557,993.9896
19.903107643,-2.877547,34.00416,9.980571,-0.2216355,0.4893921,0.7381551,2.229726,8.131639,-49.95557,993.9896
19.905605316,-3.621092,34.48064,11.20457,-0.2363939,0.4948297,0.7328706,2.229726,8.131639,-49.95557,993.9896
19.910600662,-5.541917,35.31447,13.59138,-0.2576275,0.4796862,0.7239156,1.126988,8.099369,-50.39974,993.9896
19.915596485,-7.524704,36.62477,14.69299,-0.2953259,0.4551796,0.6949751,1.126988,8.099369,-50.39974,993.9896
19.918094635,-8.392173,37.4586,15.12139,-0.3146394,0.4414309,0.6783662,1.126988,8.099369,-50.39974,993.9896
19.923090458,-9.259642,39.24538,15.85579,-0.362131,0.4181572,0.6484673,1.126988,8.099369,-50.39974,993.9896
19.925588131,-9.693377,40.55569,16.22299,-0.3893423,0.4085115,0.6246689,1.126988,8.099369,-50.39974,993.9896
19.930583954,-9.817301,43.17629,16.52899,-0.4354872,0.3915009,0.5889925,1.126988,8.099369,-50.39974,993.9896
19.933082104,-9.569452,44.4866,16.65139,-0.4618414,0.3893102,0.5766044,1.126988,8.099369,-50.39974,993.9896
19.938077927,-9.073756,47.76236,16.77379,-0.505149,0.3771319,0.5346822,1.126988,8.099369,-50.39974,993.9896
19.943073273,-8.825908,51.33592,16.71259,-0.5622652,0.3736911,0.5146784,1.126988,8.099369,-50.39974,993.9896
19.945570946,-8.578059,53.00358,16.71259,-0.588132,0.371498,0.5013346,1.126988,8.099369,-50.39974,993.9896
19.950567245,-8.701983,57.29185,16.40659,-0.6373442,0.3622085,0.467038,1.126988,8.099369,-50.39974,993.9896
19.953064919,-8.701983,59.31686,16.03939,-0.6675069,0.3540201,0.4480075,1.126988,8.099369,-50.39974,993.9896
19.958060265,-8.640021,64.6772,14.81539,-0.7042956,0.3334556,0.4219043,1.861872,8.106721,-50.84774,993.9896
19.960558414,-8.392173,67.35737,14.01978,-0.7285913,0.3248885,0.4014401,1.861872,8.106721,-50.84774,993.9896
19.965554237,-7.772552,72.77726,11.63298,-0.7637914,0.2969794,0.3682235,1.861872,8.106721,-50.84774,993.9896
19.968052387,-7.462742,75.99346,10.22537,-0.7737732,0.2805443,0.353539,1.861872,8.106721,-50.84774,993.9878
19.973048210,-6.657235,82.84278,6.430958,-0.7994115,0.2645503,0.3245306,1.861872,8.106721,-50.84774,993.9878
19.978043556,-5.789765,90.40681,1.167741,-0.8061663,0.2582511,0.3002186,1.861872,8.106721,-50.84774,993.9878
19.980541706,-4.984258,93.86125,-1.831069,-0.8033059,0.2621965,0.3001888,1.861872,8.106721,-50.84774,993.9878
19.985537529,-3.311282,100.8297,-7.951089,-0.8076094,0.2573134,0.3050029,1.861872,8.106721,-50.84774,993.9878
19.988035679,-2.443813,103.7481,-10.8275,-0.8131423,0.26647,0.3087621,1.861872,8.106721,-50.84774,993.9878
19.993030548,-0.2131772,108.6915,-16.27432,-0.8259673,0.2747176,0.3287727,1.861872,8.106721,-50.84774,993.9878
19.995528698,0.9641026,110.7165,-18.72232,-0.8374792,0.2917965,0.3534961,1.861872,8.106721,-50.84774,993.9878
20.000524521,1.583724,113.218,-22.88394,-0.8777462,0.3053889,0.381605,1.861872,8.106721,-50.84774,993.9878
20.005520821,0.7162542,114.2305,-26.86195,-0.9184867,0.3463449,0.4233712,1.861872,8.106721,-50.84774,993.9878
20.008018494,-0.2131772,113.8136,-28.75916,-0.7757161,0.3651796,0.4040464,5.530788,8.554853,-50.86181,993.9861
20.013013840,-8.082362,111.193,-31.57437,-0.3751181,0.4930383,0.7133806,5.530788,8.554853,-50.86181,993.9861
20.015511990,-19.7932,121.3777,-41.4276,-1.220874,0.7006124,0.8217814,5.530788,8.554853,-50.86181,993.9861
20.020507813,-24.31643,116.196,-56.54405,-1.015408,0.7152696,0.4642631,5.530788,8.554853,-50.86181,993.9861
20.023005962,-24.37839,113.3967,-56.66645,-0.6133351,0.647709,0.7176713,5.530788,8.554853,-50.86181,993.9861
20.028001308,-36.89473,125.785,-69.51849,-0.7093743,0.1797983,0.4129728,5.530788,8.554853,-50.86181,993.9861
20.030498981,-30.69852,125.9637,-75.33251,-0.7357729,0.02197289,0.4891078,5.530788,8.554853,-50.86181,993.9861
20.035495281,-15.7037,118.4592,-74.29211,-0.4643877,0.133902,0.7594632,5.530788,8.554853,-50.86181,993.9861
20.040491104,-4.922296,113.2776,-72.2725,0.2120192,0.3921908,1.227722,5.530788,8.554853,-50.86181,993.9861
20.042988300,-5.294069,115.7791,-70.55889,0.6883403,0.5511776,1.60032,5.530788,8.554853,-50.86181,993.9861
20.047984123,-8.206286,124.713,-73.0681,2.113426,0.8557553,2.614735,5.530788,8.554853,-50.86181,993.99
20.050482273,-10.68477,129.0608,-71.6605,2.925937,1.250556,3.339879,5.530788,8.554853,-50.86181,993.99
20.055478096,-12.48167,126.4402,-93.01937,3.49444,2.669902,4.064065,5.530788,8.554853,-50.86181,993.99
20.057976246,-8.578059,109.8232,-113.3378,2.212303,3.479486,3.640607,9.505974,9.009587,-50.87651,993.99
20.062971592,-29.14947,85.22516,-137.5119,-0.5217167,2.026704,1.98362,9.505974,9.009587,-50.87651,993.99
20.067967415,-19.97908,82.96191,-105.1982,-1.437829,0.6913979,0.6285205,9.505974,9.009587,-50.87651,993.99
20.070465565,-9.321604,84.62956,-88.24575,-1.32128,0.4459919,0.4625429,9.505974,9.009587,-50.87651,993.99
20.075461388,-34.23037,103.5694,-69.76329,-1.296532,0.5947226,0.5068452,9.505974,9.009587,-50.87651,993.99
20.077958584,-61.67957,114.5283,-65.84648,-1.359424,0.5313272,0.4786746,9.505974,9.009587,-50.87651,993.99
20.082954884,-87.26991,111.4313,-43.44721,-1.507164,0.4345538,0.4870946,9.505974,9.009587,-50.87651,993.99
20.085452557,-86.40244,99.57895,-33.65517,-1.558911,0.4846508,0.8646001,9.505974,9.009587,-50.87651,993.99
20.090448856,-87.64169,60.50805,-22.33314,-1.291473,0.4223237,1.361181,9.505974,9.009587,-50.87651,993.99
20.095444202,-63.1047,26.9166,-26.73955,-0.8826831,0.1984278,1.207775,9.505974,9.009587,-50.87651,993.99
20.097941875,-49.22519,20.54376,-30.35036,-0.6563113,-0.009576836,1.119803,9.505974,9.009587,-50.87651,993.99
20.102937698,-16.88098,13.57532,-26.80075,-0.5078951,-0.04559429,0.9121892,9.505974,9.009587,-50.87651,993.99
20.105435848,-4.364637,10.00176,-24.10794,-0.344993,0.1314943,0.8945892,9.505974,9.009587,-50.87651,993.99
20.110431671,-5.170145,12.68193,-21.04793,-0.02122257,0.2492233,0.9351158,13.87898,11.35198,-49.13837,993.99
20.112929344,-12.17186,17.08932,-19.27313,-0.08905372,0.2398415,0.8516313,13.87898,11.35198,-49.13837,993.99
20.117925167,-10.74673,15.95769,-14.49951,-0.2533363,0.2744743,0.8376284,13.87898,11.35198,-49.13837,993.99
20.120423317,-5.603879,10.83559,-11.1947,-0.3473576,0.3449211,0.8830368,13.87898,11.35198,-49.13837,993.99
20.125419140,4.372017,2.67597,-6.237484,-0.6740243,0.4430349,0.8309408,13.87898,11.35198,-49.13837,993.99
20.130414486,8.523478,-1.195385,-7.583888,-0.5802467,0.4929601,0.7469382,13.87898,11.35198,-49.13837,993.99
20.132912159,8.399553,-2.088774,-7.155486,-0.4403346,0.5881245,0.7036648,13.87898,11.35198,-49.13837,993.99
20.137908459,7.160311,-1.195385,-3.850676,-0.2769898,0.7996666,0.7560355,13.87898,11.35198,-49.13837,993.99
20.140406132,2.07942,1.961258,-2.810272,-0.2859297,0.8119689,0.818527,13.87898,11.35198,-49.13837,993.99
20.145401478,-6.967045,5.653935,-2.932673,-0.39061,0.5977725,0.7637525,13.87898,11.35198,-49.13837,993.99
20.147904873,-6.471348,4.641427,-3.667075,-0.4244887,0.4961239,0.7329719,13.87898,11.35198,-49.13837,993.99
20.152895451,-3.311282,1.127428,-5.258281,-0.4407143,0.4490176,0.7581561,13.87898,11.35198,-49.13837,993.99
20.157891274,-3.683054,-0.4806733,-5.747882,-0.369248,0.4969846,0.7806997,15.67883,13.61342,-48.73427,993.99
20.160389423,-4.4266,-0.4806733,-5.380681,-0.3603052,0.5173842,0.8029991,15.67883,13.61342,-48.73427,993.99
20.165384769,-8.330211,1.008309,-3.789475,-0.4017037,0.4557953,0.8025076,15.67883,13.61342,-48.73427,993.99
20.167882919,-9.383566,1.127428,-3.238674,-0.4461476,0.4269609,0.7874542,15.67883,13.61342,-48.73427,993.99
20.172878742,-8.516097,-1.016707,-2.25947,-0.4399205,0.4314543,0.7506383,15.67883,13.61342,-48.73427,993.99
20.175376892,-7.029007,-1.433622,-1.708669,-0.4106025,0.485456,0.7478474,15.67883,13.61342,-48.73427,993.99
20.180371761,-6.53331,-0.004198849,0.1273375,-0.3783509,0.5710134,0.8121804,15.67883,13.61342,-48.73427,993.99
20.182873249,-7.462742,1.603902,0.92294,-0.3814013,0.5506025,0.8156714,15.67883,13.61342,-48.73427,993.99
20.187865734,-6.967045,3.628918,2.697746,-0.3997333,0.4283196,0.8141664,15.67883,13.61342,-48.73427,993.99
20.192862034,-2.38185,3.212003,4.10535,-0.3918755,0.3711565,0.8112261,15.67883,13.61342,-48.73427,993.99
20.195359707,0.2205575,3.033325,4.656153,-0.3861639,0.3795262,0.8106853,15.67883,13.61342,-48.73427,993.99
20.200355053,3.008851,3.986275,5.635356,-0.3718652,0.4275849,0.8232309,15.67883,13.61342,-48.73427,993.99
20.202853203,3.690434,4.522308,6.063757,-0.3678417,0.4479652,0.8159181,15.67883,13.61342,-48.73427,993.99
20.207849026,3.690434,5.177461,6.85936,-0.3726971,0.4458159,0.8082938,15.31147,13.61399,-48.28704,993.99
20.210347176,4.310055,5.534816,6.98176,-0.3669031,0.4492681,0.8030114,15.31147,13.61399,-48.28704,993.99
20.215342522,4.557904,6.130409,6.79816,-0.3528315,0.428454,0.821303,15.31147,13.61399,-48.28704,993.99
20.220338345,4.681828,6.130409,6.675759,-0.359171,0.401285,0.8329644,15.31147,13.61399,-48.28704,993.99
20.222836494,4.619866,5.832613,6.369758,-0.3659016,0.3959479,0.8439927,15.31147,13.61399,-48.28704,993.99
20.227832317,4.495942,4.820105,5.512955,-0.3687831,0.3910854,0.8120257,15.31147,13.61399,-48.28704,993.99
20.230329514,5.177525,4.045834,5.084554,-0.3753739,0.4316986,0.8098291,15.31147,13.61399,-48.28704,993.99
20.235325337,4.991638,2.556851,4.10535,-0.3687021,0.4959967,0.8146207,15.31147,13.61399,-48.28704,993.99
20.237823486,3.628472,2.61641,3.309748,-0.376705,0.5071322,0.8250545,15.31147,13.61399,-48.28704,993.99
20.242819309,2.017458,1.186987,1.718543,-0.3891465,0.4903804,0.7907895,15.31147,13.61399,-48.28704,993.99
20.247814655,1.273913,-0.004198849,0.06613725,-0.3863304,0.4967394,0.7897872,15.31147,13.61399,-48.28704,993.99
20.250312805,1.088027,-1.016707,-0.3622642,-0.3885799,0.5137924,0.797787,15.31147,13.61399,-48.28704,993.99
20.255308628,-0.9567223,-2.029215,-1.586268,-0.3899686,0.5365223,0.7933267,15.31147,13.61399,-48.28704,993.99
20.257806778,-1.700267,-2.327012,-2.19827,-0.3879626,0.5330512,0.7847524,16.3412,14.31274,-48.30098,993.99
20.262802601,-3.497168,-2.922605,-3.055073,-0.3869123,0.529862,0.7986268,16.3412,14.31274,-48.30098,993.99
20.265299797,-4.922296,-3.220401,-3.605875,-0.3822404,0.5138065,0.7887076,16.3412,14.31274,-48.30098,993.99
20.270296097,-6.905083,-3.994672,-4.340278,-0.3879943,0.4813354,0.8023173,16.3412,14.31274,-48.30098,993.99
20.272793770,-7.958439,-4.828502,-4.585078,-0.3893425,0.4744389,0.7971131,16.3412,14.31274,-48.30098,993.99
20.277790069,-8.949832,-6.198366,-5.380681,-0.3896204,0.4911903,0.8156225,16.3412,14.31274,-48.30098,993.99
20.282784939,-12.04794,-7.687348,-6.604685,-0.3721574,0.497218,0.8026724,16.3412,14.31274,-48.30098,993.99
20.285283089,-12.97737,-7.985146,-7.216687,-0.3649395,0.5019386,0.7811395,16.3412,14.31274,-48.30098,993.99
20.290278911,-14.89819,-9.057213,-7.645088,-0.357523,0.5516303,0.781736,16.3412,14.31274,-48.30098,993.99
20.292777061,-16.07547,-8.878535,-7.522688,-0.3526243,0.5519609,0.7984489,16.3412,14.31274,-48.30098,993.99
20.297772884,-18.24414,-7.687348,-7.767488,-0.3567372,0.5092399,0.8054435,16.3412,14.31274,-48.30098,993.99
20.300270557,-18.86377,-7.389552,-7.889889,-0.3550816,0.4714335,0.807623,16.3412,14.31274,-48.30098,993.99
20.305266380,-18.18218,-7.746908,-8.012289,-0.3594894,0.4446049,0.8054286,16.3412,14.31274,-48.30098,993.99
20.310262203,-17.9963,-8.163823,-7.767488,-0.3708804,0.4542691,0.820174,15.67356,13.92083,-48.73962,993.99
20.312760353,-18.18218,-8.223383,-7.461488,-0.3795589,0.4477453,0.818315,15.67356,13.92083,-48.73962,993.99
20.317755699,-18.61592,-9.593247,-7.155486,-0.385539,0.4266637,0.8127369,15.67356,13.92083,-48.73962,993.99
20.320253372,-18.30611,-10.78443,-7.400288,-0.3782915,0.4312018,0.8136556,15.67356,13.92083,-48.73962,993.99
20.325249672,-17.81041,-12.63077,-7.706288,-0.369776,0.4722972,0.7870858,15.67356,13.92083,-48.73962,993.99
20.327747345,-17.31471,-13.22636,-7.767488,-0.3683415,0.5014893,0.789265,15.67356,13.92083,-48.73962,993.99
20.332742691,-17.12883,-13.34548,-7.706288,-0.3553686,0.5133749,0.7858289,15.67356,13.92083,-48.73962,993.99
20.335240841,-17.12883,-12.63077,-7.706288,-0.3585928,0.5020558,0.7797019,15.67356,13.92083,-48.73962,993.99
20.340236664,-16.44724,-12.09474,-7.216687,-0.3614359,0.4693707,0.7727719,15.67356,13.92083,-48.73962,993.99
20.345232487,-14.58838,-10.90355,-6.543485,-0.3500943,0.4644931,0.7890406,15.67356,13.92083,-48.73962,993.99
20.347730636,-14.09268,-10.36752,-6.421084,-0.3592273,0.4572267,0.8048608,15.67356,13.92083,-48.73962,993.99
20.352725983,-13.28718,-9.474129,-5.747882,-0.3582211,0.4280743,0.8017245,15.67356,13.92083,-48.73962,993.99
20.355224132,-12.66756,-9.29545,-5.503081,-0.356296,0.4301542,0.8088735,15.67356,13.92083,-48.73962,993.99
20.360219955,-11.1185,-8.699858,-4.952279,-0.3515289,0.4365229,0.8054816,15.30005,14.29878,-47.85235,993.99
20.362718105,-10.18907,-8.223383,-4.523878,-0.342415,0.4459561,0.8063644,15.30005,14.29878,-47.85235,993.99
20.367712974,-9.383566,-7.151315,-4.217876,-0.3478706,0.4507321,0.8091994,15.30005,14.29878,-47.85235,993.99
20.372709274,-7.772552,-5.900569,-3.422274,-0.3511231,0.4408367,0.800674,15.30005,14.29878,-47.85235,993.9861
20.375206947,-7.338818,-5.602773,-3.116273,-0.3456133,0.4344029,0.8188679,15.30005,14.29878,-47.85235,993.9861
20.380203247,-6.037614,-4.709383,-2.932673,-0.3530544,0.4127336,0.8080406,15.30005,14.29878,-47.85235,993.9861
20.382700443,-5.294069,-4.530705,-2.565471,-0.3530313,0.4118468,0.8142565,15.30005,14.29878,-47.85235,993.9861
20.387696266,-4.488562,-3.994672,-2.504271,-0.3513309,0.4253354,0.8036507,15.30005,14.29878,-47.85235,993.9861
20.390194416,-3.868941,-3.875553,-2.13707,-0.3440405,0.4274405,0.804109,15.30005,14.29878,-47.85235,993.9861
20.395190239,-3.125396,-3.160842,-1.831069,-0.3385092,0.4454195,0.7963349,15.30005,14.29878,-47.85235,993.9861
20.397688389,-2.691661,-2.505689,-2.13707,-0.3273279,0.4486051,0.7986939,15.30005,14.29878,-47.85235,993.9861
20.402683735,-2.505775,-0.7784697,-2.19827,-0.3306614,0.4454824,0.8245121,15.30005,14.29878,-47.85235,993.9861
20.407679558,-2.195964,-0.06375815,-2.626672,-0.3498068,0.4225582,0.8113123,14.55851,14.64332,-48.30371,993.9861
20.410177708,-1.700267,0.05536045,-2.687872,-0.3451134,0.433359,0.8126654,14.55851,14.64332,-48.30371,993.9861
20.415173530,-1.328495,0.5913942,-2.993873,-0.3356484,0.4505932,0.8154029,14.55851,14.64332,-48.30371,993.9819
20.417670727,-1.142609,1.067868,-3.116273,-0.3422535,0.464453,0.8095759,14.55851,14.64332,-48.30371,993.9819
20.422666550,-0.8327981,1.603902,-3.483474,-0.3466476,0.4637572,0.8009855,14.55851,14.64332,-48.30371,993.9819
20.425164699,-0.6469119,1.723021,-3.422274,-0.3462477,0.469209,0.808589,14.55851,14.64332,-48.30371,993.9819
20.430160522,-0.4610255,2.259055,-3.728275,-0.3464332,0.4515861,0.7982062,14.55851,14.64332,-48.30371,993.9819
20.435155868,0.3444816,2.795088,-3.422274,-0.3554447,0.4375255,0.8140748,14.55851,14.64332,-48.30371,993.9819
20.437654018,0.4684058,3.033325,-3.299874,-0.3586533,0.42521,0.8060442,14.55851,14.64332,-48.30371,993.9819
20.442649841,1.707648,3.390681,-3.116273,-0.349866,0.4253669,0.8036496,14.55851,14.64332,-48.30371,993.9819
20.445147991,2.327268,3.748037,-2.810272,-0.3421397,0.4310021,0.8131582,14.55851,14.64332,-48.30371,993.9819
20.450143814,2.38923,4.641427,-2.381871,-0.3626205,0.4013681,0.808605,14.55851,14.64332,-48.30371,993.9819
20.452641010,3.070813,4.40319,-2.25947,-0.3658991,0.3929286,0.8000692,14.55851,14.64332,-48.30371,993.9837
20.457637310,5.0536,3.926715,-1.892269,-0.3495458,0.4357747,0.8188605,14.91356,15.39751,-47.87086,993.9837
20.460134983,4.991638,4.522308,-1.708669,-0.3492029,0.4440675,0.8211894,14.91356,15.39751,-47.87086,993.9837
20.465131283,4.867714,4.879664,-1.708669,-0.3569269,0.4372427,0.7954487,14.91356,15.39751,-47.87086,993.9837
20.470126152,5.735183,4.581868,-1.647468,-0.3551964,0.4511694,0.8173209,14.91356,15.39751,-47.87086,993.9837
20.472624302,5.549297,4.700986,-1.708669,-0.3599922,0.4462179,0.8178367,14.91356,15.39751,-47.87086,993.9837
20.477620125,5.673221,4.34363,-1.769869,-0.3659,0.4478397,0.8034987,14.91356,15.39751,-47.87086,993.9837
20.480118275,5.983032,4.164952,-1.831069,-0.3676665,0.4648258,0.8057669,14.91356,15.39751,-47.87086,993.9837
20.485114097,5.487335,3.628918,-2.01467,-0.3692045,0.4686251,0.8019193,14.91356,15.39751,-47.87086,993.9837
20.487611771,5.0536,3.450241,-1.892269,-0.3661785,0.4639705,0.8119817,14.91356,15.39751,-47.87086,993.9837
20.492607593,4.619866,2.973766,-2.01467,-0.3728009,0.4516459,0.8087299,14.91356,15.39751,-47.87086,993.9837
20.497603416,4.681828,2.497292,-2.07587,-0.3732269,0.4476499,0.801116,14.91356,15.39751,-47.87086,993.9837
20.500101566,4.557904,2.318614,-2.01467,-0.3678563,0.4477526,0.8001568,14.91356,15.39751,-47.87086,993.9837
20.505096912,4.74379,2.080377,-1.831069,-0.3653785,0.4452755,0.7925304,14.91356,15.39751,-47.87086,993.9837
20.507594585,4.929676,2.080377,-1.769869,-0.3580901,0.4479626,0.8001496,14.53954,15.74998,-48.32298,993.9837
20.512590885,4.74379,2.318614,-1.525068,-0.3520319,0.4375217,0.8083408,14.53954,15.74998,-48.32298,993.9837
20.515088558,4.74379,2.378173,-1.463868,-0.3581737,0.4257058,0.8060404,14.53954,15.74998,-48.32298,993.9837
20.520083904,5.673221,2.497292,-1.402668,-0.3614072,0.4420205,0.7968503,14.53954,15.74998,-48.32298,993.9837
20.525080681,6.416766,2.735529,-1.341467,-0.3485196,0.4593925,0.8043613,14.53954,15.74998,-48.32298,993.9837
20.527577877,6.54069,3.271563,-1.280267,-0.3507879,0.4496276,0.8039547,14.53954,15.74998,-48.32298,993.9837
20.532573700,7.284235,3.688478,-0.913066,-0.3531208,0.4425941,0.790154,14.53954,15.74998,-48.32298,993.9837
20.535071850,7.965819,4.164952,-0.8518658,-0.3521658,0.4441354,0.7949191,14.53954,15.74998,-48.32298,993.9837
20.540067196,9.205061,4.581868,-0.1786636,-0.3597355,0.4322151,0.8231907,14.53954,15.74998,-48.32298,993.9837
20.542565346,8.523478,4.641427,-0.2398638,-0.372397,0.4324446,0.8604544,14.53954,15.74998,-48.32298,993.9837
20.547561169,6.292842,3.807597,-0.9742662,-0.3728192,0.4248345,0.8008009,14.53954,15.74998,-48.32298,993.9837
20.550059318,7.160311,3.212003,-1.096667,-0.3617253,0.4587997,0.7814454,14.53954,15.74998,-48.32298,993.9837
20.555054188,6.478728,2.67597,-1.402668,-0.3640269,0.5355244,0.8219784,14.53954,15.74998,-48.32298,993.9837
20.560050487,4.619866,3.212003,-1.647468,-0.3727967,0.4770292,0.7827548,15.28707,15.01956,-48.75813,993.9837
20.562548160,4.681828,2.854648,-1.953469,-0.3750459,0.4663194,0.7842656,15.28707,15.01956,-48.75813,993.9837
20.567544460,4.43398,2.139936,-1.769869,-0.3873076,0.4423957,0.7939968,15.28707,15.01956,-48.75813,993.9837
20.570041656,4.495942,1.842139,-1.463868,-0.3814047,0.4394811,0.7844608,15.28707,15.01956,-48.75813,993.9837
20.575037479,4.805752,0.94875,-1.157867,-0.378946,0.4669398,0.8005041,15.28707,15.01956,-48.75813,993.9872
20.577535629,4.557904,0.94875,-1.035466,-0.372598,0.4670764,0.8004994,15.28707,15.01956,-48.75813,993.9872
20.582531452,3.876321,0.4722756,-0.607065,-0.3803375,0.4630839,0.8048314,15.28707,15.01956,-48.75813,993.9872
20.587526798,2.141382,-0.1828768,-1.035466,-0.3748719,0.4590637,0.8220528,15.28707,15.01956,-48.75813,993.9872
20.590024948,1.645686,-0.5997919,-1.341467,-0.3710161,0.460857,0.8048418,15.28707,15.01956,-48.75813,993.9872
20.595020771,1.459799,-1.374063,-1.647468,-0.3753264,0.5108013,0.8068762,15.28707,15.01956,-48.75813,993.9872
20.597518921,0.7162542,-1.195385,-1.831069,-0.369913,0.5096929,0.824077,15.28707,15.01956,-48.75813,993.9872
20.602514744,-1.638305,-1.135826,-1.831069,-0.3733566,0.4827049,0.8085086,15.28707,15.01956,-48.75813,993.9872
20.605011940,-2.319888,-1.433622,-2.01467,-0.378408,0.464614,0.8072076,15.28707,15.01956,-48.75813,993.9872
20.610007763,-3.497168,-2.207893,-2.01467,-0.3774615,0.4660329,0.802898,14.92587,14.64275,-48.75094,993.9872
20.612505913,-4.054827,-2.505689,-2.07587,-0.3756549,0.4743379,0.803793,14.92587,14.64275,-48.75094,993.9872
20.617501736,-4.798372,-3.041723,-2.01467,-0.3655952,0.4857911,0.8089597,14.92587,14.64275,-48.75094,993.9896
20.622497082,-5.603879,-2.803486,-2.443071,-0.37053,0.4608352,0.8024533,14.92587,14.64275,-48.75094,993.9896
20.624995232,-5.789765,-2.982164,-2.504271,-0.3703747,0.452087,0.8015603,14.92587,14.64275,-48.75094,993.9896
20.629991054,-5.665841,-3.101283,-2.07587,-0.3721438,0.4418796,0.8035449,14.92587,14.64275,-48.75094,993.9896
20.632489204,-5.91369,-2.982164,-1.953469,-0.3687955,0.445829,0.803037,14.92587,14.64275,-48.75094,993.9896
20.637485027,-6.161538,-3.160842,-1.647468,-0.3581694,0.4529252,0.8082345,14.92587,14.64275,-48.75094,993.9896
20.639987945,-6.099576,-3.041723,-1.525068,-0.3583108,0.4612654,0.8148624,14.92587,14.64275,-48.75094,993.9896
20.644978523,-6.285462,-2.922605,-1.525068,-0.3651856,0.4623938,0.8014837,14.92587,14.64275,-48.75094,993.9896
20.649974346,-6.471348,-2.982164,-1.647468,-0.3684626,0.4545878,0.8039297,14.92587,14.64275,-48.75094,993.9896
20.652472496,-6.409386,-3.160842,-1.525068,-0.3684582,0.4534303,0.7900857,14.92587,14.64275,-48.75094,993.9896
20.657467365,-6.53331,-3.994672,-1.769869,-0.3608044,0.4629028,0.7962232,14.55835,14.63482,-48.75018,993.9855
20.659965515,-6.347425,-4.054231,-1.831069,-0.3473699,0.4768561,0.8013701,14.55835,14.63482,-48.75018,993.9855
20.664961338,-6.471348,-3.27996,-2.381871,-0.3499537,0.4851309,0.8070445,14.55835,14.63482,-48.75018,993.9855
20.667459488,-6.905083,-3.041723,-2.687872,-0.3589673,0.4698163,0.8019048,14.55835,14.63482,-48.75018,993.9855
20.672455311,-6.099576,-3.101283,-3.299874,-0.3593067,0.4615751,0.8033968,14.55835,14.63482,-48.75018,993.9855
20.677450657,-5.108182,-2.44613,-3.361074,-0.3501628,0.4424554,0.8111705,14.55835,14.63482,-48.75018,993.9855
20.679948807,-4.550524,-1.850537,-3.422274,-0.3489444,0.4288687,0.8098338,14.55835,14.63482,-48.75018,993.9855
20.684944630,-3.311282,-1.254944,-3.238674,-0.3549881,0.4117532,0.810437,14.55835,14.63482,-48.75018,993.9855
20.687442779,-2.753623,-0.5402325,-2.993873,-0.3569384,0.4111421,0.804233,14.55835,14.63482,-48.75018,993.9855
20.692438126,-0.770836,0.2935976,-2.565471,-0.3446843,0.4374001,0.8236226,14.55835,14.63482,-48.75018,993.9855
20.694935799,-0.5229876,0.94875,-2.504271,-0.3451235,0.4350469,0.8298493,14.55835,14.63482,-48.75018,993.9872
20.699932098,-0.2131772,1.544343,-2.687872,-0.3640221,0.4251331,0.8089139,14.55835,14.63482,-48.75018,993.9872
20.702429771,0.3444816,1.842139,-2.504271,-0.3557938,0.4291425,0.8050591,14.55835,14.63482,-48.75018,993.9872
20.707425117,0.9021404,2.556851,-2.381871,-0.3599653,0.4447748,0.8188024,14.53921,15.73298,-49.21592,993.9872
20.712420940,1.459799,3.450241,-2.13707,-0.3587758,0.4319913,0.8050405,14.53921,15.73298,-49.21592,993.9872
20.714919090,2.07942,3.450241,-2.07587,-0.3618127,0.4383209,0.8112069,14.53921,15.73298,-49.21592,993.9872
20.719914913,2.513155,4.34363,-2.07587,-0.354504,0.4400825,0.8221762,14.53921,15.73298,-49.21592,993.9872
20.722413063,2.575117,4.820105,-2.01467,-0.3544659,0.4375787,0.8164621,14.53921,15.73298,-49.21592,993.9872
20.727408409,3.56651,5.653935,-1.953469,-0.355607,0.4467848,0.8168747,14.53921,15.73298,-49.21592,993.9872
20.729906559,3.752397,6.07085,-2.07587,-0.3562798,0.4569333,0.8144144,14.53921,15.73298,-49.21592,993.9872
20.734902382,4.000245,6.726002,-2.25947,-0.359018,0.4455925,0.805899,14.53921,15.73298,-49.21592,993.9896
20.739898205,4.619866,7.381155,-2.25947,-0.3566955,0.4518636,0.7991655,14.53921,15.73298,-49.21592,993.9896
20.742395401,4.74379,7.619391,-2.381871,-0.3532633,0.4515292,0.8048979,14.53921,15.73298,-49.21592,993.9896
20.747391701,5.363411,7.917188,-2.381871,-0.356712,0.4528471,0.8001139,14.53921,15.73298,-49.21592,993.9896
20.749889374,6.168918,8.334103,-2.504271,-0.3581669,0.4523497,0.8015513,14.53921,15.73298,-49.21592,993.9896
